Vernier Format 2
Bandlücke2-Si-Ground.cmbl 26.09.2019 13:56:21 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

165,5	-35,41272326	0,00610501	0,045177	-957,124977523	-1,29450179349
166	-35,673535348	0,00732601	0,043956	-963,242857232	-1,28627997674
166,5	-36,195693975	0,00610501	0,0525031	-975,431046279	-1,27020767355
167	-36,456506063	0,00610501	0,042735	-981,488627907	-1,26236816686
167,5	-37,043867712	0,00732601	0,045177	-995,055935361	-1,2451561324
168	-37,305214251	0,00732601	0,042735	-1001,05917679	-1,23768906847
168,5	-37,826838427	0,00610501	0,046398	-1012,97871181	-1,22312540782
169	-38,088184966	0,00488401	0,046398	-1018,91918277	-1,21599438008
169,5	-38,610343593	0,00732601	0,043956	-1030,72436338	-1,20206724903
170	-38,871155681	0,00732601	0,042735	-1036,58891505	-1,19526649573
170,5	-39,393314308	0,00732601	0,047619	-1048,26536701	-1,18195262287
171	-39,654126396	0,00610501	0,043956	-1054,06507398	-1,17544924938
171,5	-40,176285023	0,00732601	0,045177	-1065,6106168	-1,16271364086
172	-40,437631562	0,00732601	0,043956	-1071,35612284	-1,15647819953
172,5	-41,02445876	0,00732601	0,042735	-1084,17567685	-1,1428037231
173	-41,285805299	0,00610501	0,039072	-1089,84840791	-1,13685535622
173,5	-41,807963926	0,00732601	0,043956	-1101,11424212	-1,12522384382
174	-42,003572992	0,00488401	0,046398	-1105,31110925	-1,12095136802
174,5	-42,590934641	0,00732601	0,0500611	-1117,83556079	-1,10839200636
175	-42,851746729	0,00732601	0,041514	-1123,35933376	-1,1029418306
175,5	-43,17829629	0,00610501	0,042735	-1130,24253879	-1,09622488756
176	-43,700454917	0,00610501	0,045177	-1141,17252726	-1,0857254012
176,5	-44,026470027	0,00610501	0,042735	-1147,948774	-1,07931645389
177	-44,41822261	0,00610501	0,046398	-1156,04219587	-1,07176018698
177,5	-45,005584259	0,00488401	0,047619	-1168,07543115	-1,06071916844
178	-45,266396347	0,00732601	0,041514	-1173,37938864	-1,05592446228
178,5	-45,723351952	0,00732601	0,045177	-1182,61350032	-1,04767956705
179	-46,049367062	0,00610501	0,041514	-1189,15563627	-1,04191576125
179,5	-46,571525689	0,00610501	0,043956	-1199,55347667	-1,03288433912
180	-46,832337777	0,00732601	0,04884	-1204,70982012	-1,02846343518
180,5	-47,158887338	0,00610501	0,04884	-1211,1306097	-1,02301105271
181	-47,615842943	0,00732601	0,042735	-1220,04942174	-1,01553263165
181,5	-47,941858053	0,00610501	0,042735	-1226,36515045	-1,0103026815
182	-48,398813658	0,00610501	0,040293	-1235,15064978	-1,00311650261
182,5	-48,724828768	0,00610501	0,045177	-1241,37067889	-0,998090273171
183	-49,246987395	0,00732601	0,04884	-1251,24910256	-0,990210500423
183,5	-49,573536956	0,00732601	0,041514	-1257,37414377	-0,985386892311
184	-50,02995811	0,00732601	0,043956	-1265,86668472	-0,978776055134
184,5	-50,356507671	0,00610501	0,040293	-1271,89346576	-0,974138191098
185	-50,878666298	0,00610501	0,046398	-1281,44446742	-0,966877638088
185,5	-51,139478386	0,00732601	0,0525031	-1286,17527345	-0,963321271663
186	-51,661637013	0,00610501	0,045177	-1295,56639308	-0,956338483785
186,5	-51,922449101	0,00732601	0,041514	-1300,21689985	-0,952917932492
187	-52,444607728	0,00610501	0,042735	-1309,44638375	-0,946201398835
187,5	-52,705419816	0,00732601	0,042735	-1314,01572283	-0,942911091911
