Vernier Format 2
Bandlücke-Ge.cmbl 26.09.2019 16:39:53 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

189	-44,11358554	0,00610501	0,040293	-2300,88664085	-0,538488067167
189,5	-44,178788562	0,00610501	0,0842491	-2303,58587478	-0,537857092095
190	-44,11358554	0,00610501	0,039072	-2300,88664085	-0,538488067167
190,5	-44,11358554	0,00610501	0,0622711	-2300,88664085	-0,538488067167
191	-44,11358554	0,00610501	0,0512821	-2300,88664085	-0,538488067167
191,5	-44,178788562	0,00610501	0,0610501	-2303,58587478	-0,537857092095
192	-44,11358554	0,00610501	0,045177	-2300,88664085	-0,538488067167
192,5	-44,178788562	0,00610501	0,043956	-2303,58587478	-0,537857092095
193	-44,11358554	0,00610501	0,0610501	-2300,88664085	-0,538488067167
193,5	-44,178788562	0,00610501	0,0683761	-2303,58587478	-0,537857092095
194	-44,11358554	0,00610501	0,0634921	-2300,88664085	-0,538488067167
194,5	-44,178788562	0,00610501	0,0549451	-2303,58587478	-0,537857092095
195	-44,11358554	0,00732601	0,0708181	-2300,88664085	-0,538488067167
195,5	-44,11358554	0,00610501	0,03663	-2300,88664085	-0,538488067167
196	-44,11358554	0,00732601	0,0757021	-2300,88664085	-0,538488067167
196,5	-44,11358554	0,00610501	0,0634921	-2300,88664085	-0,538488067167
197	-44,11358554	0,00610501	0,025641	-2300,88664085	-0,538488067167
197,5	-44,178788562	0,00610501	0,0744811	-2303,58587478	-0,537857092095
198	-44,178788562	0,00610501	0,0561661	-2303,58587478	-0,537857092095
198,5	-44,178788562	0,00732601	0,043956	-2303,58587478	-0,537857092095
199	-44,11358554	0,00732601	0,0610501	-2300,88664085	-0,538488067167
199,5	-44,178788562	0,00732601	0,0512821	-2303,58587478	-0,537857092095
200	-44,178788562	0,00610501	0,039072	-2303,58587478	-0,537857092095
200,5	-44,178788562	0,00610501	0,0659341	-2303,58587478	-0,537857092095
201	-44,11358554	0,00610501	0,0659341	-2300,88664085	-0,538488067167
201,5	-44,178788562	0,00610501	0,025641	-2303,58587478	-0,537857092095
202	-44,11358554	0,00610501	0,0695971	-2300,88664085	-0,538488067167
202,5	-44,178788562	0,00610501	0,0610501	-2303,58587478	-0,537857092095
203	-44,178788562	0,00732601	0,0720391	-2303,58587478	-0,537857092095
203,5	-44,178788562	0,00610501	0,041514	-2303,58587478	-0,537857092095
204	-44,178788562	0,00610501	0,0720391	-2303,58587478	-0,537857092095
