Vernier Format 2
Bandlücke-Ge1.cmbl 26.09.2019 16:04:25 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

124	-12,789946881	0,00610501	0,0561661	-731,75792292	-1,69318289723
124,5	-13,37730853	0,00610501	0,039072	-764,763878823	-1,62010789776
125	-13,638655069	0,00732601	0,0634921	-779,424247506	-1,58963491829
125,5	-14,160813696	0,00610501	0,0549451	-808,666133919	-1,5321526994
126	-14,421625784	0,00610501	0,0695971	-823,247111987	-1,5050159083
126,5	-14,943784411	0,00610501	0,0647131	-852,387381479	-1,45356445546
127	-15,204596499	0,00610501	0,0537241	-866,916242714	-1,42920381342
127,5	-15,791958148	0,00610501	0,0549451	-899,569713613	-1,3773251603
128	-15,987567214	0,00610501	0,0525031	-910,423484883	-1,36090513983
128,5	-16,574928863	0,00732601	0,043956	-942,950176543	-1,31396125779
129	-16,836275402	0,00610501	0,0525031	-957,391273918	-1,29414173051
129,5	-17,357899578	0,00610501	0,0610501	-986,154552285	-1,25639535621
130	-17,619246117	0,00732601	0,0634921	-1000,53507618	-1,23833739516
130,5	-18,141404744	0,00732601	0,0683761	-1029,20407343	-1,20384288401
131	-18,532622876	0,00610501	0,0537241	-1050,62793017	-1,17929474785
131,5	-18,924375459	0,00732601	0,0708181	-1072,03197122	-1,15574911315
132	-19,446534086	0,00610501	0,0732601	-1100,48286889	-1,12586941153
132,5	-19,707346174	0,00732601	0,0634921	-1114,65967698	-1,11155003234
133	-20,033895735	0,00610501	0,0879121	-1132,37714045	-1,09415843516
133,5	-20,555519911	0,00610501	0,0549451	-1160,60214299	-1,06754929541
134	-20,81686645	0,00732601	0,0769231	-1174,70753774	-1,05473061183
134,5	-21,339025077	0,00610501	0,0854701	-1202,81599219	-1,03008274586
135	-21,599837165	0,00732601	0,0842491	-1216,81856931	-1,01822903697
135,5	-22,187198814	0,00610501	0,0720391	-1248,26028961	-0,992581443397
136	-22,38280788	0,00610501	0,0976801	-1258,70237131	-0,984347076987
136,5	-22,970169529	0,00610501	0,0940171	-1289,96849382	-0,960488574672
137	-23,427125134	0,00610501	0,113553	-1314,19932131	-0,942779363763
137,5	-23,753140244	0,00732601	0,119658	-1331,43580839	-0,93057434102
138	-24,210095849	0,00732601	0,1221	-1355,52246702	-0,914038704738
138,5	-24,536110959	0,00610501	0,111111	-1372,65448968	-0,902630639621
139	-25,058269586	0,00732601	0,111111	-1400,0009883	-0,884999375255
139,5	-25,319616125	0,00732601	0,107448	-1413,64471186	-0,876457846592
140	-25,776037279	0,00732601	0,0915751	-1437,40169531	-0,861971990184
140,5	-26,10258684	0,00732601	0,117216	-1454,34290006	-0,851931136698
141	-26,363398928	0,00610501	0,108669	-1467,83977562	-0,844097578347
141,5	-26,950760577	0,00732601	0,118437	-1498,12360039	-0,827034564891
142	-27,146369643	0,00610501	0,108669	-1508,17423351	-0,821523118796
142,5	-27,733731292	0,00732601	0,140415	-1538,24748503	-0,805462067748
143	-27,995077831	0,00732601	0,216117	-1551,57679792	-0,798542490233
143,5	-28,517236458	0,00854701	0,338217	-1578,11120868	-0,785115772062
144	-28,778048546	0,00610501	0,443223	-1591,31588862	-0,778600910644
144,5	-29,300207173	0,00732601	0,534799	-1617,65294365	-0,765924486377
145	-29,691425305	0,00854701	0,553114	-1637,29759733	-0,756734757335
145,5	-30,14838091	0,013431	0,553114	-1660,14648046	-0,746319685993
146	-30,605336515	0,029304	0,522589	-1682,88976774	-0,73623360469
146,5	-30,931351625	0,0805861	0,507937	-1699,05062923	-0,729230770809
147	-31,192698164	0,114774	0,472527	-1711,96611264	-0,723729278783
147,5	-31,71432234	0,168498	0,443223	-1737,63749608	-0,713037099392
148	-31,975668879	0,202686	0,383394	-1750,44546748	-0,707819822449
148,5	-32,497827506	0,263736	0,34188	-1775,92588047	-0,697664251432
149	-32,758639594	0,308913	0,300366	-1788,59794289	-0,692721360284
149,5	-33,280798221	0,340659	0,257631	-1813,85639805	-0,683075022551
150	-33,541610309	0,363858	0,189255	-1826,41641424	-0,678377608928
150,5	-34,128971958	0,371184	0,156288	-1854,5632076	-0,668081839931
151	-34,585927563	0,351648	0,105006	-1876,32620653	-0,660332939811
151,5	-34,911942673	0,387057	0,0940171	-1891,78015689	-0,654938680633
152	-35,368898278	0,35409	0,0854701	-1913,33782003	-0,647559457106
152,5	-35,695447839	0,361416	0,0915751	-1928,6688745	-0,642411984963
153	-36,217072015	0,367521	0,0683761	-1953,02824568	-0,634399427012
153,5	-36,543621576	0,368742	0,0695971	-1968,19555054	-0,629510619337
154	-37,000577181	0,374847	0,0561661	-1989,31241148	-0,622828266115
154,5	-37,326592291	0,357753	0,037851	-2004,30097938	-0,618170630433
155	-37,653141852	0,321123	0,0561661	-2019,24906666	-0,613594439862
155,5	-38,109563006	0,310134	0,037851	-2040,03212362	-0,607343377419
156	-38,305706523	0,311355	0,0634921	-2048,92379076	-0,604707703424
156,5	-38,892533721	0,299145	0,0683761	-2075,3823108	-0,59699843906
157	-39,15388026	0,296703	0,0500611	-2087,09584623	-0,593647868274
157,5	-39,676038887	0,25641	0,0647131	-2110,36867103	-0,587101209853
158	-39,871647953	0,251526	0,039072	-2119,04202214	-0,58469817354
158,5	-40,524212624	0,217338	0,0659341	-2147,79768564	-0,576869976294
159	-40,850227734	0,222222	0,046398	-2162,0596104	-0,573064680568
159,5	-41,307183339	0,21978	0,0732601	-2181,93176389	-0,567845438848
160	-41,6337329	0,206349	0,0695971	-2196,04784665	-0,564195357532
160,5	-42,090154054	0,181929	0,0671551	-2215,65838664	-0,559201728692
161	-42,286297571	0,169719	0,0708181	-2224,04274536	-0,557093609188
161,5	-42,87365922	0,162393	0,0549451	-2248,99385219	-0,550913022191
162	-43,134471308	0,164835	0,0647131	-2259,9975232	-0,548230689316
162,5	-43,721832957	0,14652	0,0525031	-2284,6065011	-0,542325341105
163	-43,917442023	0,152625	0,041514	-2292,74886399	-0,540399351826
163,5	-44,504803672	0,150183	0,0720391	-2317,03722542	-0,534734611256
164	-44,700412738	0,139194	0,0683761	-2325,07205522	-0,532886710853
164,5	-45,287774387	0,140415	0,0659341	-2349,03526455	-0,527450574582
165	-45,549120926	0,111111	0,0549451	-2359,61848522	-0,525084884595
165,5	-46,070745102	0,130647	0,0561661	-2380,59464316	-0,520458198778
166	-46,332091641	0,10989	0,0647131	-2391,03012807	-0,51818669512
166,5	-46,854250268	0,13431	0,0695971	-2411,73055346	-0,513738982252
167	-47,115062356	0,0927961	0,0598291	-2421,99526825	-0,511561693055
167,5	-47,702424005	0,0976801	0,0695971	-2444,9278119	-0,50676342834
168	-47,898033071	0,0976801	0,0659341	-2452,50812331	-0,505197103416
168,5	-48,48539472	0,0793651	0,0573871	-2475,09763075	-0,500586314095
169	-48,681538237	0,0927961	0,0879121	-2482,58335282	-0,499076898503
169,5	-49,334102908	0,0586081	0,045177	-2507,27826322	-0,494161345462
170	-49,529711974	0,0793651	0,0561661	-2514,61745609	-0,492719080192
170,5	-49,855727084	0,0512821	0,042735	-2526,78427053	-0,490346569927
171	-50,312682689	0,045177	0,0647131	-2543,69997528	-0,487085745976
171,5	-50,63923225	0,042735	0,0598291	-2555,68921242	-0,484800731629
172	-51,160856426	0,020757	0,0561661	-2574,66822001	-0,481227053012
172,5	-51,422202965	0,015873	0,0512821	-2584,09702455	-0,479471160808
173	-51,878624119	0,017094	0,0549451	-2600,43463443	-0,476458813306
173,5	-52,20517368	0,023199	0,0537241	-2612,02228055	-0,474345111535
174	-52,727332307	0,015873	0,0525031	-2630,37467652	-0,471035556668
174,5	-52,988144395	0,029304	0,0659341	-2639,45976565	-0,469414240037
175	-53,4451	0,00976801	0,0683761	-2655,24532037	-0,466623550937
175,5	-53,836318132	0,01221	0,0610501	-2668,62581537	-0,464283899549
176	-54,293273737	0,014652	0,0695971	-2684,09709605	-0,461607742069
176,5	-54,619823298	0,00732601	0,047619	-2695,04864258	-0,459731961948
177	-55,076244452	0,00976801	0,0634921	-2710,20894537	-0,457160324157
177,5	-55,402794013	0,00732601	0,0683761	-2720,95000008	-0,455355666206
178	-55,859749618	0,00610501	0,0708181	-2735,83199272	-0,452878686738
178,5	-56,185764728	0,00610501	0,0708181	-2746,34324544	-0,451145355577
179	-56,512314289	0,00610501	0,0500611	-2756,78259396	-0,449436964204
179,5	-57,033938465	0,00732601	0,0720391	-2773,27230849	-0,446764638368
180	-57,230081982	0,00610501	0,0561661	-2779,41345311	-0,445777506982
180,5	-57,817443631	0,00610501	0,0708181	-2797,60831982	-0,442878294013
181	-58,013052697	0,00610501	0,0573871	-2803,60259096	-0,441931393555
181,5	-58,600414346	0,00610501	0,0512821	-2821,40512623	-0,439142889648
182	-58,861226434	0,00732601	0,043956	-2829,21521442	-0,437930629556
182,5	-59,383385061	0,00610501	0,0622711	-2844,67506142	-0,435550624675
183	-59,644197149	0,00610501	0,0647131	-2852,30867605	-0,434384963453
183,5	-60,166355776	0,00610501	0,0622711	-2867,41377997	-0,43209668889
184	-60,427702315	0,00610501	0,0598291	-2874,88471251	-0,430973803786
184,5	-60,949326491	0,00610501	0,0500611	-2889,61703561	-0,428776541919
185	-61,21067303	0,00610501	0,0549451	-2896,90830893	-0,42769734761
185,5	-61,798034679	0,00488401	0,043956	-2913,07485815	-0,425323776537
186	-61,993643745	0,00854701	0,0683761	-2918,39093463	-0,424549016137
186,5	-62,581005394	0,00610501	0,0573871	-2934,14902441	-0,422268940566
187	-62,77661446	0,00732601	0,0622711	-2939,32857792	-0,421524837103
